"Region","Year","meanTemp"
"DE4","1970",8.0794978880582
"DE5","1970",7.89669267975872
"DE6","1970",7.79968559760717
"DE7","1970",8.20582755119122
"DE8","1970",7.67637440037869
"DE9","1970",8.10449704125614
"DEA","1970",9.03580717415668
"DEB","1970",8.41301247472219
"DEC","1970",9.08659746067121
"DED","1970",7.68716247115425
"DEE","1970",8.15557094277705
"DEF","1970",7.67632350201909
"DEG","1970",7.4240679855728
"DK01","1970",7.1008454338436
"DK02","1970",7.32468831632038
"DK03","1970",7.24364281661224
"DK04","1970",6.8714125190927
"DK05","1970",6.66225788571039
"EE","1970",4.03508426421688
"EL30","1970",16.8852149594215
"EL41","1970",16.6201612821189
"EL42","1970",0
"EL43","1970",14.5845333182017
"EL51","1970",12.1579745012251
"EL52","1970",14.7757440988078
"EL53","1970",12.302355345165
"EL54","1970",14.1479166213158
"EL61","1970",14.6103458250461
"EL62","1970",16.9333332379659
"EL63","1970",15.0623656243406
"EL64","1970",15.3843685455204
"EL65","1970",15.1942371533285
"ES11","1970",11.488170369367
"ES12","1970",9.86973682544821
"ES13","1970",10.8858930275641
"ES21","1970",11.6150195984455
"ES22","1970",11.9209595715897
"ES23","1970",9.72933499217786
"ES24","1970",12.6776245376416
"ES30","1970",13.7384833123938
"ES41","1970",10.7354209642662
"ES42","1970",13.1266614506641
"ES43","1970",15.2546805848572
"ES51","1970",13.0499711128262
"ES52","1970",14.5173386487203
"ES53","1970",13.7249998251597
"ES61","1970",15.9479421824155
"ES62","1970",14.5930204578683
"ES70","1970",15.2067458667452
"FI19","1970",2.50862658215652
"FI1B","1970",3.30966671960221
"FI1C","1970",2.96933331258487
"FI1D","1970",1.45871939089475
"FI20","1970",4.29818846863033
"FR10","1970",10.3418498564334
"FR21","1970",9.46891956164908
"FR22","1970",9.7125687745265
"FR23","1970",9.81410969398193
"FR24","1970",10.6083856393638
"FR25","1970",10.2321084982089
"FR26","1970",9.90543553910127
"FR30","1970",9.6985890847455
"FR41","1970",8.78983977164938
"FR42","1970",9.05800146260093
"FR43","1970",8.79410077557925
"FR51","1970",11.1886859064145
"FR52","1970",10.7819390315405
"FR53","1970",11.5348785089244
"FR61","1970",11.9771728641067
"FR62","1970",11.4677893220109
"FR63","1970",10.0500150911056
"FR71","1970",10.0631635051434
"FR72","1970",9.01724893025162
"FR81","1970",12.7328277676775
"FR82","1970",10.9600238281559
"FR83","1970",13.8583332796892
"HR03","1970",11.2171993938245
"HR04","1970",10.3059709759793
"HU1","1970",9.80382411980726
"HU21","1970",9.82660859214746
"HU22","1970",9.57833748217827
"HU23","1970",10.184014287433
"HU31","1970",9.3158333759341
"HU32","1970",9.84480609836028
"HU33","1970",10.3167085612725
"IE01","1970",9.28335408003663
"IE02","1970",9.22158443152643
"ITC1","1970",11.0005622712837
"ITC2","1970",4.58278332197112
"ITC3","1970",10.7402173248322
"ITC4","1970",11.1252245082176
"ITF1","1970",11.6496778782449
"ITF2","1970",12.2731784331704
"ITF3","1970",13.2041666405651
"ITF4","1970",14.4536091050771
"ITF5","1970",12.9572776939261
"ITF6","1970",16.0341304621835
"ITG1","1970",15.2575807766135
"ITG2","1970",14.995975690804
"ITH3","1970",11.7282632346726
"ITH4","1970",10.0308039046269
"ITI1","1970",13.6683531485611
"ITI2","1970",12.9248992902892
"ITI4","1970",13.4418339878096
"LT","1970",5.40626789754455
"LU","1970",8.0905688969556
"LV","1970",4.7142997131392
"MT","1970",0
"NL11","1970",8.49175609529648
"NL12","1970",8.64955740579539
"NL13","1970",8.51757382221983
"NL21","1970",8.7882167369569
"NL22","1970",9.40539025830658
"NL23","1970",9.04149123234058
"NL31","1970",9.16773402088969
"NL32","1970",9.23814682056614
"NL33","1970",9.45748991011447
"NL34","1970",10.2889297302642
"NL41","1970",9.53295857990987
"NL42","1970",9.73698073873198
"PL11","1970",7.01346161620107
"PL12","1970",6.58051970358571
"PL21","1970",6.3537535851384
"PL22","1970",7.09830624022956
"PL31","1970",6.84472875680082
"PL32","1970",6.95652528830347
"PL33","1970",6.77065509217879
"PL34","1970",5.86850831586024
"PL41","1970",6.9847608131736
"PL42","1970",6.38954130285326
"PL43","1970",7.39496678787709
"PL51","1970",6.49313600089262
"PL52","1970",7.37581187861668
"PL61","1970",6.62649808423176
"PL62","1970",5.59343260601599
"PL63","1970",6.06548847651173
"PT11","1970",12.9119374616786
"PT15","1970",15.9801776893404
"PT16","1970",14.7306159402581
"PT17","1970",16.2910453541237
"PT18","1970",15.9364261279811
"PT20","1970",0
"PT30","1970",0
"RO11","1970",8.98210805410562
"RO12","1970",7.60717420603636
"RO21","1970",8.72008583554105
"RO22","1970",10.918614635945
"RO31","1970",10.8566277933848
"RO32","1970",10.9822432495112
"RO41","1970",10.3358637536848
"RO42","1970",9.96072558913941
"SE11","1970",4.56961384739696
"SE12","1970",4.37996093414064
"SE21","1970",5.08796297768434
"SE22","1970",6.38477010633868
"SE23","1970",5.04781035903463
"SE31","1970",3.17204515569427
"SE32","1970",1.49466967031181
"SE33","1970",0.880259551392878
"SI03","1970",8.366826317417
"SI04","1970",7.73186027769137
"SK01","1970",9.27780209216011
"SK02","1970",8.98498467722685
"SK03","1970",6.50682490951687
"SK04","1970",6.96533790370202
"UKC","1970",7.85766030800744
"UKD","1970",8.71165051916825
"UKE","1970",8.86950005951218
"UKF","1970",9.23249894112013
"UKG","1970",9.46664201387405
"UKH","1970",9.74657246842705
"UKJ","1970",9.87482867278191
"UKK","1970",9.83403616788919
"UKL","1970",9.21383421870307
"UKM","1970",7.19593057359103
"UKN","1970",8.79538976186733
"AT11","1971",9.75146654310969
"AT12","1971",8.37596898309811
"AT13","1971",8.89317264997337
"AT21","1971",6.61944445294363
"AT22","1971",7.29115722057297
"AT31","1971",8.29830277004175
"AT32","1971",5.22900710249888
"AT33","1971",4.89274694523372
"AT34","1971",4.3707548305158
"BE10","1971",10.4416667222977
"BE21","1971",9.93382510780637
"BE22","1971",9.6851715911545
"BE23","1971",10.3211192219768
"BE24","1971",10.0616544063534
"BE25","1971",9.93316553667532
"BE31","1971",10.1024674235361
"BE32","1971",9.65962230632131
"BE33","1971",8.72779753111843
"BE34","1971",7.90184545755256
"BE35","1971",8.66756216166623
"BG31","1971",10.949429566036
"BG32","1971",10.7070778579558
"BG33","1971",11.0076444473678
"BG34","1971",11.1488510992969
"BG41","1971",7.39846195229298
"BG42","1971",10.8719554432711
"CY","1971",18.1007194833504
"CZ01","1971",8.80434295108864
"CZ02","1971",8.0999999770979
"CZ03","1971",7.17769333479106
"CZ04","1971",7.64287192897856
"CZ05","1971",6.86222334703076
"CZ06","1971",7.51275906271465
"CZ07","1971",7.6914997199652
"CZ08","1971",7.71046282343222
"DE1","1971",8.67246880548542
"DE2","1971",7.8592133959233
"DE4","1971",9.24368026791688
"DE5","1971",8.8091126705269
"DE6","1971",8.82279873290246
"DE7","1971",8.82094256239119
"DE8","1971",8.93270699819323
"DE9","1971",8.96830301762203
"DEA","1971",9.64096269998365
"DEB","1971",8.89643493539416
"DEC","1971",9.47700300346231
"DED","1971",8.58689244562979
"DEE","1971",9.08933854834724
"DEF","1971",8.75587706085246
"DEG","1971",8.13086623385786
"DK01","1971",8.34516904290748
"DK02","1971",8.51387651694641
"DK03","1971",8.39027261157182
"DK04","1971",8.1223218827571
"DK05","1971",7.90244649343808
"EE","1971",5.23570223558094
"EL30","1971",16.3021505468635
"EL41","1971",16.0771504473943
"EL42","1971",0
"EL43","1971",14.2249334017436
"EL51","1971",11.7567783145433
"EL52","1971",14.2211557154411
"EL53","1971",11.4227726688629
"EL54","1971",13.6226825474549
"EL61","1971",13.9273242686544
"EL62","1971",16.9999999205271
"EL63","1971",14.361129055741
"EL64","1971",14.6031056305637
"EL65","1971",14.7023631877962
"ES11","1971",11.2273931154869
"ES12","1971",9.63896195459784
"ES13","1971",10.5414960196197
"ES21","1971",11.326999982128
"ES22","1971",11.5365066490691
"ES23","1971",9.26176348783904
"ES24","1971",12.050689504494
"ES30","1971",12.9261318873604
"ES41","1971",10.0280577236521
"ES42","1971",12.1147320595744
"ES43","1971",14.3855220595167
"ES51","1971",12.6260127521948
"ES52","1971",13.9627111958034
"ES53","1971",13.5750001271566
"ES61","1971",15.1740693079558
"ES62","1971",14.0122502789165
"ES70","1971",14.1761905049521
"FI19","1971",2.95356794388078
"FI1B","1971",4.20955552084578
"FI1C","1971",3.75552173815668
"FI1D","1971",1.13687433170887
"FI20","1971",5.32789850990841
"FR10","1971",10.5219780164106
"FR21","1971",9.70135641045576
"FR22","1971",9.85426497421924
"FR23","1971",9.89949786033308
"FR24","1971",10.6172159407759
"FR25","1971",10.2175743939943
"FR26","1971",10.0028257925079
"FR30","1971",9.79767786114444
"FR41","1971",9.03757328253957
"FR42","1971",9.37735990067576
"FR43","1971",8.92407032730785
"FR51","1971",11.2446880127653
"FR52","1971",10.9131278526293
"FR53","1971",11.4373846462439
"FR61","1971",11.7896853095169
"FR62","1971",11.2830708261797
"FR63","1971",10.0767631442558
"FR71","1971",9.89191432713392
"FR72","1971",8.89194868708211
"FR81","1971",12.6779354185167
"FR82","1971",11.1113095310295
"FR83","1971",13.6506944729222
"HR03","1971",11.2770548040782
"HR04","1971",10.4378136084189
"HU1","1971",10.3456667619061
"HU21","1971",10.3136729029364
"HU22","1971",9.99044368007092
"HU23","1971",10.4550907802412
"HU31","1971",9.65345244680842
"HU32","1971",10.1206255713504
"HU33","1971",10.636023800661
"IE01","1971",9.7379806398521
"IE02","1971",9.66588267226491
"ITC1","1971",11.4076124123548
"ITC2","1971",5.66542051289779
"ITC3","1971",11.0032609270319
"ITC4","1971",11.4681958277939
"ITF1","1971",11.2139340011482
"ITF2","1971",11.8942166835377
"ITF3","1971",12.8830129127308
"ITF4","1971",14.1559272596324
"ITF5","1971",12.8892464623842
"ITF6","1971",15.701594239387
"ITG1","1971",14.9003320576713
"ITG2","1971",14.6594722845741
"ITH3","1971",12.0267543594147
"ITH4","1971",10.2448039947129
"ITI1","1971",13.5558035475985
"ITI2","1971",12.9411080807557
"ITI4","1971",13.0959169934273
"LT","1971",6.80706544703506
"LU","1971",8.48173653021708
"LV","1971",6.02418381005277
"MT","1971",0
"NL11","1971",9.23597997497336
"NL12","1971",9.35541220925104
"NL13","1971",9.2808118587747
"NL21","1971",9.44018464498548
"NL22","1971",9.85329886506271
"NL23","1971",9.57611799570909
"NL31","1971",9.58095247385342
"NL32","1971",9.82037749848596
"NL33","1971",9.78373815841199
"NL34","1971",10.5048611633528
"NL41","1971",9.80743589351868
"NL42","1971",10.1440096714646
"PL11","1971",8.10386592578106
"PL12","1971",7.82088971468374
"PL21","1971",6.84771018916714
"PL22","1971",7.68972448573903
"PL31","1971",7.45118835829383
"PL32","1971",7.49032078023803
"PL33","1971",7.53350938495289
"PL34","1971",7.09520260264504
"PL41","1971",8.22496141520053
"PL42","1971",7.87713737043084
"PL43","1971",8.71858969347238
"PL51","1971",7.30027883055255
"PL52","1971",8.03440782769184
"PL61","1971",8.09776962130743
"PL62","1971",7.19715172116109
"PL63","1971",7.48788791737123
"PT11","1971",12.2675438699242
"PT15","1971",15.4415110672845
"PT16","1971",14.194710123539
"PT17","1971",15.9512791553436
"PT18","1971",15.2654295786959
"PT20","1971",0
"PT30","1971",0
"RO11","1971",9.15207355440557
"RO12","1971",7.59899893360004
"RO21","1971",8.58100144508293
"RO22","1971",10.6917944984044
"RO31","1971",10.6860751165082
"RO32","1971",10.7933627871704
"RO41","1971",10.5068302888564
"RO42","1971",10.1775207394611
"SE11","1971",6.04288624426183
"SE12","1971",6.01130211681011
"SE21","1971",6.62070706930726
"SE22","1971",7.75884416746987
"SE23","1971",6.82958414830577
"SE31","1971",4.7016268353835
"SE32","1971",2.263213209008
"SE33","1971",0.763387984382447
"SI03","1971",8.50402301145982
"SI04","1971",7.8841119200957
"SK01","1971",9.63235089048375
"SK02","1971",9.43396025615593
"SK03","1971",6.9924579383225
"SK04","1971",7.33597191546505
"UKC","1971",8.27596152027448
"UKD","1971",9.07433658504563
"UKE","1971",9.18143589692238
"UKF","1971",9.41325612529696
"UKG","1971",9.62667652594267
"UKH","1971",9.88928304671008
"UKJ","1971",9.90126394193808
"UKK","1971",10.0450985466054
"UKL","1971",9.4640279996587
"UKM","1971",7.93944446396497
"UKN","1971",9.28689794429355
"AT11","1972",9.47008282687384
"AT12","1972",8.04066787133094
"AT13","1972",8.59738953409335
"AT21","1972",6.53120374659559
"AT22","1972",7.03508006409353
"AT31","1972",7.96803224001759
"AT32","1972",4.9456028282748
"AT33","1972",4.94691360127871
"AT34","1972",4.22468547644855
"BE10","1972",9.95833341280619
"BE21","1972",9.51516397689861
"BE22","1972",9.20716918376731
"BE23","1972",9.84088701616949
"BE24","1972",9.59907760823931
"BE25","1972",9.4170022365053
"BE31","1972",9.65181940802304
"BE32","1972",9.15807855713496
"BE33","1972",8.21319938769859
"BE34","1972",7.30479453670505
"BE35","1972",8.15981368647278
"BG31","1972",10.9017733336909
"BG32","1972",10.9227087162879
"BG33","1972",11.1859206725625
"BG34","1972",11.4090614787969
"BG41","1972",7.76568787118057
"BG42","1972",11.0934230372103
"CY","1972",17.9696642454865
"CZ01","1972",8.36688175806945
"CZ02","1972",7.59573223037362
"CZ03","1972",6.96783999779522
"CZ04","1972",7.30798899633784
"CZ05","1972",6.9084047523143
"CZ06","1972",7.24693601678278
"CZ07","1972",7.63852353816534
"CZ08","1972",7.64876907095056
"DE1","1972",8.24212812812874
"DE2","1972",7.47350695623032
"DE4","1972",8.58944385071159
"DE5","1972",8.18405275149263
"DE6","1972",8.26981131235758
"DE7","1972",8.19171263705639
"DE8","1972",8.29367606437758
"DE9","1972",8.32882462184968
"DEA","1972",9.05798472700549
"DEB","1972",8.28988413700853
"DEC","1972",8.60912460818496
"DED","1972",8.12055720209483
"DEE","1972",8.48667776956879
"DEF","1972",8.18465680029693
"DEG","1972",7.49150218139607
"DK01","1972",8.33743961248997
"DK02","1972",8.29910954373589
"DK03","1972",7.86086089083213
"DK04","1972",7.7070627773137
"DK05","1972",7.59411314601851
"EE","1972",5.56997191995061
"EL30","1972",16.4440860697018
"EL41","1972",16.0747312127903
"EL42","1972",0
"EL43","1972",14.3788666116397
"EL51","1972",11.9593301669916
"EL52","1972",14.4110366794695
"EL53","1972",11.5964542204305
"EL54","1972",13.5587781483433
"EL61","1972",14.0505386232113
"EL62","1972",16.8749997615814
"EL63","1972",14.3055377263536
"EL64","1972",14.6922360184153
"EL65","1972",14.6939054664292
"ES11","1972",10.6807705764656
"ES12","1972",9.23910815116258
"ES13","1972",10.005517668149
"ES21","1972",10.7533333254328
"ES22","1972",10.9309680904152
"ES23","1972",8.65696551230884
"ES24","1972",11.7701956948016
"ES30","1972",12.9208828647662
"ES41","1972",9.79413138049526
"ES42","1972",12.1282517414257
"ES43","1972",14.3231144786868
"ES51","1972",12.0925491951423
"ES52","1972",13.6816820254501
"ES53","1972",12.7916666666667
"ES61","1972",14.8841619797857
"ES62","1972",13.8231610196796
"ES70","1972",14.169444492885
"FI19","1972",4.38473852606306
"FI1B","1972",5.02516663868394
"FI1C","1972",4.81157967445967
"FI1D","1972",3.27452075971773
"FI20","1972",6.22572456235471
"FR10","1972",10.1292353363046
"FR21","1972",9.27550673251202
"FR22","1972",9.37228771549819
"FR23","1972",9.44489452615569
"FR24","1972",10.3548964416664
"FR25","1972",9.82507652443225
"FR26","1972",9.91838254968837
"FR30","1972",9.29564959116538
"FR41","1972",8.46801486206738
"FR42","1972",8.73281710443244
"FR43","1972",8.6913117110903
"FR51","1972",10.8881697826445
"FR52","1972",10.352014011794
"FR53","1972",11.223031951236
"FR61","1972",11.4143190126738
"FR62","1972",10.9692806130162
"FR63","1972",9.83845691848603
"FR71","1972",9.94735493310328
"FR72","1972",8.71398289656752
"FR81","1972",12.3658838952173
"FR82","1972",10.9734285394422
"FR83","1972",13.6048611435625
"HR03","1972",11.3382420596444
"HR04","1972",10.4789833757358
"HU1","1972",10.4231573959274
"HU21","1972",10.2828194420257
"HU22","1972",9.75835410211773
"HU23","1972",10.3770752461113
"HU31","1972",9.99261905015225
"HU32","1972",10.5780240040821
"HU33","1972",10.9902429273258
"IE01","1972",8.79801522778607
"IE02","1972",8.86803179440791
"ITC1","1972",10.9333621343413
"ITC2","1972",4.87973406921685
"ITC3","1972",10.4333334126766
"ITC4","1972",11.2069163759533
"ITF1","1972",11.3321799562728
"ITF2","1972",11.988691546715
"ITF3","1972",13.0587454153832
"ITF4","1972",14.1008656395013
"ITF5","1972",12.9424734609339
"ITF6","1972",15.9912681432738
"ITG1","1972",15.0488380514029
"ITG2","1972",14.0915527925767
"ITH3","1972",11.9954737594488
"ITH4","1972",10.198313730625
"ITI1","1972",13.5613426309086
"ITI2","1972",12.9553205521552
"ITI4","1972",13.0560074021948
"LT","1972",6.7599505037182
"LU","1972",7.87876747418083
"LV","1972",6.18664298673445
"MT","1972",0
"NL11","1972",8.61986765363527
"NL12","1972",8.71449163548185
"NL13","1972",8.60110696163235
"NL21","1972",8.81920559944873
"NL22","1972",9.27370638030518
"NL23","1972",8.98297401513146
"NL31","1972",9.08193759191995
"NL32","1972",9.11002967526553
"NL33","1972",9.29635624036535
"NL34","1972",10.0225081230495
"NL41","1972",9.31979295236354
"NL42","1972",9.56265705294079
"PL11","1972",7.88898421295972
"PL12","1972",7.74163079179301
"PL21","1972",7.14850725008742
"PL22","1972",7.58270100089902
"PL31","1972",7.5982720968725
"PL32","1972",7.93431214913584
"PL33","1972",7.67467572499424
"PL34","1972",6.98670353487848
"PL41","1972",7.95324717160533
"PL42","1972",7.78675556307038
"PL43","1972",8.33105414334228
"PL51","1972",7.2792363757286
"PL52","1972",7.90733049625447
"PL61","1972",7.78844873146086
"PL62","1972",7.05651037877396
"PL63","1972",7.56732757690245
"PT11","1972",12.0994088443339
"PT15","1972",15.1841777144538
"PT16","1972",13.6324637703921
"PT17","1972",15.4432382465106
"PT18","1972",14.8675945326225
"PT20","1972",0
"PT30","1972",0
"RO11","1972",9.64348883089644
"RO12","1972",7.97405166425855
"RO21","1972",8.64301146044741
"RO22","1972",10.6854317269168
"RO31","1972",10.882649661927
"RO32","1972",11.0487693214219
"RO41","1972",10.4026636355301
"RO42","1972",10.628469775949
"SE11","1972",6.70945118089032
"SE12","1972",6.43204426621184
"SE21","1972",6.81792929422583
"SE22","1972",7.59594509493688
"SE23","1972",6.78367987905747
"SE31","1972",5.14206505293994
"SE32","1972",3.02912912991558
"SE33","1972",2.29979509064327
"SI03","1972",8.4079502468089
"SI04","1972",7.86117424723231
"SK01","1972",9.40789682878211
"SK02","1972",9.44562698595499
"SK03","1972",7.24727994516219
"SK04","1972",7.9406226640348
"UKC","1972",7.60054487372056
"UKD","1972",8.47788024236083
"UKE","1972",8.53244871934255
"UKF","1972",8.90762412839002
"UKG","1972",9.04697977879344
"UKH","1972",9.41885626291841
"UKJ","1972",9.52267569827032
"UKK","1972",9.53817088706687
"UKL","1972",8.83015799255832
"UKM","1972",7.3099513924898
"UKN","1972",8.35201205726812
"AT11","1973",9.66359557922521
"AT12","1973",8.46525041805775
"AT13","1973",8.82841362690471
"AT21","1973",6.54425928735485
"AT22","1973",7.05425761742016
"AT31","1973",7.60990304182388
"AT32","1973",4.6409574024617
"AT33","1973",4.74753084246437
"AT34","1973",4.29732701325285
"BE10","1973",10.2416666547457
"BE21","1973",9.80071039773076
"BE22","1973",9.33682596537412
"BE23","1973",10.3312889542831
"BE24","1973",9.66921896119986
"BE25","1973",10.050521920947
"BE31","1973",9.60657562849089
"BE32","1973",9.48489205639282
"BE33","1973",8.35961386374689
"BE34","1973",7.377359144452
"BE35","1973",7.98017174607873
"BG31","1973",10.5772073220384
"BG32","1973",10.4014280696539
"BG33","1973",10.7314683776724
"BG34","1973",10.879223316064
"BG41","1973",7.28003353876389
"BG42","1973",10.7385051028932
"CY","1973",18.5965826934476
"CZ01","1973",8.49343824188094
"CZ02","1973",7.73792472808896
"CZ03","1973",6.81185332298179
"CZ04","1973",7.36962814268607
"CZ05","1973",6.73527837937151
"CZ06","1973",7.44391651005391
"CZ07","1973",7.41334930093825
"CZ08","1973",7.42157811321436
"DE1","1973",8.38158250799257
"DE2","1973",7.56473052200146
"DE4","1973",8.90551777089513
"DE5","1973",8.82949643193198
"DE6","1973",8.75739002433963
"DE7","1973",8.67567814843922
"DE8","1973",8.75219206860783
"DE9","1973",8.85445818698974
"DEA","1973",9.52902253432068
"DEB","1973",8.85386216128494
"DEC","1973",9.17858560794539
"DED","1973",8.2391506802779
"DEE","1973",8.9476348446828
"DEF","1973",8.66893224144741
"DEG","1973",7.87001096256886
"DK01","1973",8.31449281294709
"DK02","1973",8.59942114667436
"DK03","1973",7.95942094098484
"DK04","1973",7.63705778193967
"DK05","1973",7.83741084354855
"EE","1973",5.26202246539351
"EL30","1973",16.5709677306555
"EL41","1973",15.9760751480697
"EL42","1973",0
"EL43","1973",14.3469333540599
"EL51","1973",11.5674242483455
"EL52","1973",13.8042659078991
"EL53","1973",11.2324628457685
"EL54","1973",13.5416667323267
"EL61","1973",13.8987244297909
"EL62","1973",16.8249999682109
"EL63","1973",14.3984946258927
"EL64","1973",14.5563147082215
"EL65","1973",14.7003731622822
"ES11","1973",10.9794806818587
"ES12","1973",9.73940061024058
"ES13","1973",10.8504834365316
"ES21","1973",11.3893725893427
"ES22","1973",11.7246128508037
"ES23","1973",9.42542089788739
"ES24","1973",12.4225163148089
"ES30","1973",13.7269100782624
"ES41","1973",10.4401652549884
"ES42","1973",13.0057439082248
"ES43","1973",15.1700754445228
"ES51","1973",12.8282118031272
"ES52","1973",13.9559140334939
"ES53","1973",12.9749999046326
"ES61","1973",15.7884739224114
"ES62","1973",14.5710976337164
"ES70","1973",15.272222322131
"FI19","1973",3.43400539993013
"FI1B","1973",4.33033336609602
"FI1C","1973",3.99563769265469
"FI1D","1973",2.07743609903521
"FI20","1973",6.08731884725284
"FR10","1973",10.2241300599916
"FR21","1973",9.45293111891533
"FR22","1973",9.57973663617839
"FR23","1973",9.77956959842126
"FR24","1973",10.4011456466327
"FR25","1973",10.009919106856
"FR26","1973",9.64938809118945
"FR30","1973",9.74936801193393
"FR41","1973",8.9312133846929
"FR42","1973",9.07699120656249
"FR43","1973",8.38943543939009
"FR51","1973",10.9997564464483
"FR52","1973",10.7452707402627
"FR53","1973",11.277759868702
"FR61","1973",11.6914002484544
"FR62","1973",11.2085400163134
"FR63","1973",9.92581373921328
"FR71","1973",9.68956121135772
"FR72","1973",8.68458879968962
"FR81","1973",12.592694055029
"FR82","1973",10.9522619334076
"FR83","1973",13.729166696469
"HR03","1973",11.1628995827616
"HR04","1973",10.0203730655963
"HU1","1973",9.96085179038553
"HU21","1973",9.96140533547983
"HU22","1973",9.69011190086665
"HU23","1973",9.97397863050867
"HU31","1973",9.41884918165733
"HU32","1973",9.76382733890847
"HU33","1973",10.2446189055007
"IE01","1973",9.41950901240564
"IE02","1973",9.53603068473831
"ITC1","1973",11.3353805653966
"ITC2","1973",4.46074210080147
"ITC3","1973",10.692753571963
"ITC4","1973",11.2229657607554
"ITF1","1973",11.1535328291403
"ITF2","1973",11.9373860836988
"ITF3","1973",13.2516025516031
"ITF4","1973",13.8633508925707
"ITF5","1973",12.7245708830447
"ITF6","1973",16.0239491967187
"ITG1","1973",15.3253209473761
"ITG2","1973",14.1211466008547
"ITH3","1973",11.8424035135434
"ITH4","1973",10.3960784932591
"ITI1","1973",13.669246060074
"ITI2","1973",12.8740201621047
"ITI4","1973",13.2821285501048
"LT","1973",6.62152365019895
"LU","1973",8.23542917337633
"LV","1973",5.80441559225666
"MT","1973",0
"NL11","1973",9.10144856026415
"NL12","1973",9.23559691520671
"NL13","1973",9.11313037055592
"NL21","1973",9.38166908780792
"NL22","1973",9.74853385223454
"NL23","1973",9.50421802227339
"NL31","1973",9.66412166402062
"NL32","1973",9.72822308080291
"NL33","1973",9.89159928143587
"NL34","1973",10.587581707469
"NL41","1973",9.69291912724045
"NL42","1973",9.89710142255405
"PL11","1973",8.09689345403154
"PL12","1973",7.80704184184321
"PL21","1973",6.83231885378775
"PL22","1973",7.52863595981148
"PL31","1973",7.49568388788977
"PL32","1973",7.77977160341904
"PL33","1973",7.57118773451173
"PL34","1973",6.86341619939024
"PL41","1973",8.16713603633052
"PL42","1973",8.1557997208935
"PL43","1973",8.64423078571155
"PL51","1973",7.37594378448972
"PL52","1973",7.79393511611538
"PL61","1973",8.01731023519712
"PL62","1973",7.27949217149156
"PL63","1973",7.9483764451618
"PT11","1973",12.6581236227699
"PT15","1973",15.7476889926063
"PT16","1973",14.498967419068
"PT17","1973",15.8512427684856
"PT18","1973",15.6692783755125
"PT20","1973",0
"PT30","1973",0
"RO11","1973",8.59127396332557
"RO12","1973",7.07771338916946
"RO21","1973",8.16776109712681
"RO22","1973",10.0386056038669
"RO31","1973",10.137276901004
"RO32","1973",10.195555530868
"RO41","1973",9.83596838625429
"RO42","1973",9.77180704586841
"SE11","1973",6.38069108283011
"SE12","1973",6.21575520646584
"SE21","1973",6.7458473421951
"SE22","1973",7.64795657703094
"SE23","1973",6.7157372475039
"SE31","1973",4.91138777969427
"SE32","1973",2.86501501608002
"SE33","1973",1.85170765770243
"SI03","1973",8.21995526043363
"SI04","1973",7.75610266493866
"SK01","1973",9.70687780112809
"SK02","1973",9.27480123878459
"SK03","1973",6.62848661294802
"SK04","1973",7.49111612307738
"UKC","1973",7.94064100805001
"UKD","1973",8.75218446117774
"UKE","1973",8.85705126687502
"UKF","1973",9.21536295447292
"UKG","1973",9.50390779584117
"UKH","1973",9.74532524674184
"UKJ","1973",9.92797769944486
"UKK","1973",9.83567908078748
"UKL","1973",9.26328268258004
"UKM","1973",7.47703471215649
"UKN","1973",8.89209443912458
"AT11","1974",10.2598861108326
"AT12","1974",9.11380442562882
"AT13","1974",9.46004029115041
"AT21","1974",7.06555549429247
"AT22","1974",7.7018559012844
"AT31","1974",8.44604388084605
"AT32","1974",5.28163115962389
"AT33","1974",5.34027779532344
"AT34","1974",5.20849063496966
"BE10","1974",10.5083332061768
"BE21","1974",10.1075136499978
"BE22","1974",9.74270839229518
"BE23","1974",10.5032743835978
"BE24","1974",9.93896063154181
"BE25","1974",10.1770134542879
"BE31","1974",9.83073262192675
"BE32","1974",9.77703833605031
"BE33","1974",8.69196218404834
"BE34","1974",7.70414766526386
"BE35","1974",8.32282524377282
"BG31","1974",11.06214043756
"BG32","1974",10.9003923563456
"BG33","1974",11.0126176114264
"BG34","1974",11.0996763919875
"BG41","1974",7.57217559225282
"BG42","1974",10.9692233024422
"CY","1974",18.4577937703624
"CZ01","1974",9.17819054802546
"CZ02","1974",8.43013756173666
"CZ03","1974",7.56498666782578
"CZ04","1974",7.92038565186512
"CZ05","1974",7.4334225658564
"CZ06","1974",8.11056837257353
"CZ07","1974",8.10950928401747
"CZ08","1974",8.13253322753602
"DE1","1974",9.1619638838966
"DE2","1974",8.43093287109023
"DE4","1974",9.57201885264705
"DE5","1974",9.292995622928
"DE6","1974",9.24150937345793
"DE7","1974",9.18005746137137
"DE8","1974",9.16921538035739
"DE9","1974",9.40246422982668
"DEA","1974",9.98104047644199
"DEB","1974",9.18924535059249
"DEC","1974",9.6471562086062
"DED","1974",8.87131812776428
"DEE","1974",9.54370840999566
"DEF","1974",9.06315614135343
"DEG","1974",8.46526862566539
"DK01","1974",8.5084541298917
"DK02","1974",9.10433364715941
"DK03","1974",8.22863052405563
"DK04","1974",7.91111110161951
"DK05","1974",8.18432725703194
"EE","1974",5.96699439531213
"EL30","1974",16.4524192181967
"EL41","1974",15.9852151601545
"EL42","1974",0
"EL43","1974",14.2930000169277
"EL51","1974",11.7295454675168
"EL52","1974",14.1966518560011
